Site,Longitude,Latitude,Planting,Genetics
ONH2_2016,-81.88279875,42.4530035,2016-05-11,70.5
MOH1_2017,-92.2057525,38.89264,2017-05-15,89
WIH1_2018,-89.5317,43.0544,2020-05-08,91.25
GAH2_2020,-83.30265185,33.72355555,2020-05-05,78.5
NCH1_2020,-77.57131746,35.30009892,2020-04-23,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,90.25
WIH2_2018,-89.38645,43.38075,2020-05-19,88
KSH1_2018,-100.775188,37.810107,2020-05-07,100.75
COH1_2017,-104.9997825,40.64850025,2017-05-31,91.75
IAH1_2020,-91.48767072,41.19774214,2020-05-11,82
ILH1_2015,-88.23397575,40.05982425,2020-04-30,82
NCH1_2018,-78.492372,35.6667825,2020-05-08,80
ONH2_2016,-81.88279875,42.4530035,2016-05-11,80
ARH1_2016,-90.7603555,34.72952,2016-04-07,82
DEH1_2018,-75.44913625,38.65164475,2020-05-02,82
NYH2_2016,-76.655339,42.726117,2016-05-10,72.5
IAH1_2020,-91.48767072,41.19774214,2020-05-11,80
NEH4_2017,-96.409,41.162,2017-05-16,80
ILH1_2015,-88.23397575,40.05982425,2020-04-30,91.25
WIH1_2017,-89.5308135,43.05668125,2017-05-05,89
IAH4_2019,-93.79333213,42.03193798,2019-06-03,80
GAH2_2020,-83.30265185,33.72355555,2020-05-05,84
MNH1_2018,-93.53494127,44.07044721,2020-05-24,84
TXH1_2020,-96.4283715,30.53781575,2020-03-11,93.75
TXH1-Dry_2018,-96.4329965,30.546318,2020-03-08,80
ONH1_2015,-80.44806025,43.49741975,2020-04-30,82
WIH2_2018,-89.38645,43.38075,2020-05-19,71
GEH1_2020,9.923683,51.49526125,2020-05-06,88
NCH1_2018,-78.492372,35.6667825,2020-05-08,82
NEH3_2017,-96.409,41.162,2017-05-16,84
GAH2_2020,-83.30265185,33.72355555,2020-05-05,71
TXH2_2019,-96.4329965,30.546318,2019-03-20,96.5
ARH1_2017,-90.76032575,34.7272515,2017-04-17,91.25
TXH1_2019,-96.4329965,30.546318,2019-03-20,100.75
ONH2_2019,-81.881844,42.45221275,2019-06-19,91.25
NCH1_2018,-78.492372,35.6667825,2020-05-08,82
IAH4_2017,-93.69030947,41.99455432,2017-05-07,91.75
INH1_2019,-87.00020175,40.477063,2019-06-05,80
ONH2_2019,-81.881844,42.45221275,2019-06-19,80.5
IAH1_2017,-91.49402296,41.19924609,2017-04-25,80
ILH1_2019,-88.2298385,40.0587105,2019-05-21,72.5
MOH1_1_2018,-92.20952075,38.89791675,2020-05-17,82
ILH1_2015,-88.23397575,40.05982425,2020-04-30,80
TXH1_2016,-96.43393475,30.54708625,2016-03-04,71
IAH1_2017,-91.49402296,41.19924609,2017-04-25,100
MOH1_1_2020,-92.2070925,38.8978375,2020-06-02,116.75
MIH1_2020,-84.4705825,42.7085775,2020-05-25,100.75
WIH2_2016,-89.33882925,43.32649075,2016-05-24,80
WIH2_2018,-89.38645,43.38075,2020-05-19,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
IAH1_2017,-91.49402296,41.19924609,2017-04-25,93.75
MNH1_2020,-93.53263028,44.06907839,2020-05-15,71
NYH3_2020,-76.6513705,42.73227475,2020-05-22,80
IAH3_2015,-92.24291804,41.97585629,2020-04-30,80
ILH1_2016,-88.2338815,40.0607245,2016-04-26,84.75
MOH1_2_2020,-92.2071575,38.8958275,2020-06-02,80
COH1_2017,-104.9997825,40.64850025,2017-05-31,77.5
GAH1_2020,-83.558517,31.5079775,2020-04-01,88
DEH1_2016,-75.44606,38.6482025,2016-04-25,80
NYH2_2018,-76.65530175,42.72611075,2020-05-18,116.75
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NCH1_2016,-77.57127825,35.30015175,2016-04-15,77.5
ARH1_2018,-90.7603455,34.729679,2020-04-25,70.5
IAH1_2020,-91.48767072,41.19774214,2020-05-11,80
WIH2_2016,-89.33882925,43.32649075,2016-05-24,80
WIH2_2019,-89.33189475,43.320768,2019-06-03,78.5
DEH1_2016,-75.44606,38.6482025,2016-04-25,72.5
SCH1_2019,-82.73756775,34.62248225,2019-05-02,116.75
NYH3_2020,-76.6513705,42.73227475,2020-05-22,104
